3.274105655,-0.191479575,-0.135342849,0.532240286,4.23913023,-0.413360965,-0.142680801,-0.113584641,183.0255
-0.600534021,0.088978613,0.589599557,-0.310820904,-0.849910209,-0.620866284,-0.51910161,-0.53178591,9.581
-0.384414997,0.995576009,0.347952088,2.128834044,-0.257810007,-1.45088756,-1.324223897,-1.256964706,3.815
0.084740648,-0.256702409,-1.06475619,-0.862914073,0.200174156,-0.551697844,-0.174049202,0.019883849,80.671
0.887468453,-0.276269259,0.533834756,1.303181197,0.890282232,0.554997191,-0.393628007,-0.017932223,200.849
-0.522034862,-0.915453035,-0.098166315,1.153966827,-0.52972659,-0.966708482,-0.404084141,-0.758682343,19.9025
1.195531123,0.754251522,-0.005224981,2.564042623,0.598837764,-1.035876922,-1.146469626,-1.038966172,38.238
-0.515006067,-0.556727447,0.62677609,0.032372147,-0.37792492,-1.312550681,-0.905978553,-1.19912836,10.044001
-0.509312962,-0.641517131,0.62677609,-0.790793794,-0.519409972,1.108344708,1.321177902,1.521404362,56.542
0.780087734,-0.406714928,-2.272993533,0.350696136,1.109878822,0.970007829,1.498932173,1.443547743,203.101
4.087431393,-1.189388939,-0.098166315,-0.251135156,2.101747984,0.139986553,-0.477277076,-0.322685275,880.582
-0.221351332,-0.589338864,-0.30263725,1.119150141,-0.191488889,-1.312550681,-0.66548748,-1.105700417,15.280001
-0.266852379,2.345688679,0.050539819,-0.169067253,0.036213615,-0.897540043,-0.330891205,-0.487296413,8.17
-0.579491429,-1.208955789,0.589599557,-0.882809322,-0.926547945,0.900839389,-0.215873736,-0.071319619,29.912
-0.563069011,1.276034197,0.51524649,-0.885296229,-0.915125975,-0.759203163,-0.184505335,-0.52733696,12.978
1.539504148,-0.452370912,-0.600049519,-0.368019746,2.064902918,0.416660311,0.421950413,0.458105392,222.987
-0.571652462,-1.091554688,0.62677609,-1.138960658,-0.811591341,0.69333407,-0.560926144,-0.809845264,10.74
-0.652844898,-0.198001858,0.62677609,-1.447337022,-1.16014566,-0.344192525,-0.100856266,0.171148138,5.9845
-0.381327582,0.493360185,-0.30263725,-0.591841301,-0.618154747,0.347491872,-0.100856266,-0.360501348,52.036
-0.347103263,-0.295836109,0.51524649,-0.360559028,-0.204384662,0.831670949,-0.487733209,0.055475447,82.964
-0.063696116,0.088978613,0.422305155,0.482502163,0.068637273,1.039176269,-0.92689082,-0.037952497,87.59
-0.479073816,-0.33496981,-0.674402587,0.383025916,-0.43392942,0.831670949,1.049318429,1.503608564,71.791
-0.239853923,-0.289313826,0.366540355,-0.522207928,-0.013158773,-0.205855646,-0.184505335,-0.631887277,43.264
-0.573097634,-0.504549179,0.608187824,-0.723647328,-0.775114726,1.523355346,0.81928349,1.48358829,41.904
-0.424573284,-0.250180125,0.62677609,-0.93006054,-0.250809445,0.139986553,0.118722539,0.082169145,29.921
-0.494291923,-0.008855639,-2.161463932,0.042319771,-0.535990251,0.001649673,2.617738467,2.440112469,45.54
0.348134341,-0.145823591,0.533834756,-0.778359264,0.121694167,1.177513148,1.906721383,1.499159614,312.78198
-0.611679369,-0.191479575,0.552423023,1.676217122,-1.001711878,-1.105045362,-0.749136549,-1.212475209,3.299
0.446427988,0.421615068,0.552423023,-0.606762738,1.160356562,0.485828751,-0.466820942,-0.431684542,97.8385
-0.567951943,-0.217568708,0.589599557,-0.174041065,-0.856542321,0.62416563,0.746090554,0.753960544,62.850502
0.125577728,-0.400192644,-3.295348208,0.405408071,0.155591627,0.970007829,2.262229925,2.008564351,97.957
1.786387836,-0.276269259,0.385128622,-0.350611403,0.933022508,0.554997191,-0.623662946,-0.498418787,350.319
-0.070155601,-1.091554688,0.440893422,1.350432414,0.273127386,-0.482529405,-0.728224282,-1.034517222,53.9395
-0.621970751,-0.79152965,0.589599557,0.077136458,-1.08719243,-0.275024086,0.787915089,1.038693323,12.9939995
